lat,lon,geom,binary,country,map,glad,digital-earth-africa,ensemble
-2.052785172,37.97255063,POINT(37.97255062772368 -2.052785171505724),1,Kenya,1,1,,
-0.026006227,35.45924413,POINT(35.45924412581408 -0.02600622747526),0,Kenya,1,1,,
-0.926746963,34.94693492,POINT(34.946934919280714 -0.926746962861904),1,Kenya,1,1,,
-0.427373496,35.66531765,POINT(35.665317651991096 -0.427373496419862),0,Kenya,1,1,,
1.274664472,35.35342259,POINT(35.353422585344795 1.274664472401395),0,Kenya,1,1,,
0.403927468,34.19217042,POINT(34.192170417563496 0.403927467504343),1,Kenya,1,1,,
-0.534093352,37.26431886,POINT(37.26431885772384 -0.534093352173262),0,Kenya,1,1,,
-1.331168504,37.75902108,POINT(37.75902108468846 -1.331168503772513),0,Kenya,1,1,,
-0.758223016,35.28973203,POINT(35.28973203170072 -0.758223015561082),0,Kenya,1,1,,
-0.602994134,36.1492401,POINT(36.14924009554628 -0.602994134465229),1,Kenya,1,1,,
-10.77587574,34.53020646,POINT(34.530206458977666 -10.775875737948338),0,Malawi,0,,0,
-10.03934704,34.21040622,POINT(34.21040621783112 -10.039347036498743),0,Malawi,0,,0,
-14.42887484,34.7172357,POINT(34.71723570113135 -14.428874840820372),1,Malawi,0,,0,
-16.79261185,35.12812511,POINT(35.12812511208762 -16.792611847924068),0,Malawi,0,,0,
-9.873428204,33.68219683,POINT(33.68219683076884 -9.873428203521867),0,Malawi,0,,0,
-11.08184192,34.21534695,POINT(34.21534695189378 -11.081841923719447),0,Malawi,0,,0,
-11.35735522,34.47118714,POINT(34.47118714481102 -11.357355221358905),0,Malawi,0,,0,
-10.44960763,33.95887794,POINT(33.95887793827765 -10.449607626756128),0,Malawi,0,,0,
-15.49598357,34.50828757,POINT(34.508287566045155 -15.495983566825952),0,Malawi,0,,0,
-11.39607261,34.29053594,POINT(34.29053594117458 -11.396072610104456),0,Malawi,0,,0,
-12.70779259,34.29350038,POINT(34.293500381612176 -12.707792587975781),0,Malawi,0,,0,
-14.20636214,34.50568245,POINT(34.505682451721206 -14.206362144943967),0,Malawi,0,,0,
-16.10692779,34.76008534,POINT(34.760085340183856 -16.106927791555638),0,Malawi,0,,0,
-14.64734512,35.40094346,POINT(35.40094346387472 -14.64734511791824),0,Malawi,0,,0,
-10.36750161,33.58571777,POINT(33.5857177692544 -10.367501609787604),0,Malawi,0,,0,
-15.34309031,35.30841699,POINT(35.30841698961041 -15.34309030546881),0,Malawi,0,,0,
-13.73905853,34.53676416,POINT(34.53676416055174 -13.739058534144991),1,Malawi,0,,0,
-11.91197508,34.32071933,POINT(34.320719334721 -11.911975077774297),0,Malawi,0,,0,
-10.55048843,34.00792595,POINT(34.00792595279058 -10.55048843316275),0,Malawi,0,,0,
-14.61087352,35.40947746,POINT(35.409477459073855 -14.610873517382988),0,Malawi,0,,0,
-11.92221587,33.54044268,POINT(33.54044267893478 -11.92221587201326),1,Malawi,0,,0,
-16.6292083,35.02652565,POINT(35.0265256534537 -16.62920829774273),0,Malawi,0,,0,
-12.08283464,34.34964509,POINT(34.34964508686964 -12.082834644813829),0,Malawi,0,,0,
-15.32835793,35.06632102,POINT(35.0663210205402 -15.32835793480925),1,Malawi,0,,0,
-16.56533808,34.91773967,POINT(34.91773967254683 -16.56533808104183),0,Malawi,0,,0,
-13.45869433,33.43641777,POINT(33.43641776903374 -13.45869433397129),0,Malawi,0,,0,
-11.75297327,34.34308739,POINT(34.34308738529557 -11.752973272485141),0,Malawi,0,,0,
-14.4407326,34.0670351,POINT(34.06703509848564 -14.44073260257075),0,Malawi,0,,0,
-11.8476557,33.99085796,POINT(33.990857962392305 -11.84765570343134),0,Malawi,0,,0,
-12.78486804,34.35674178,POINT(34.35674177761419 -12.784868039353237),0,Malawi,0,,0,
-12.84164157,33.64240146,POINT(33.64240146368235 -12.84164156530959),0,Malawi,0,,0,
-11.41251178,33.63970652,POINT(33.639706517829985 -11.412511779803843),1,Malawi,0,,0,
-14.26160853,33.96462716,POINT(33.964627156096014 -14.261608534917317),1,Malawi,0,,0,
-14.05526551,35.23861789,POINT(35.23861789203432 -14.055265514155064),0,Malawi,0,,0,
-11.34621611,34.77823131,POINT(34.77823130892307 -11.346216111835822),0,Malawi,0,,0,
-12.73779632,33.07017463,POINT(33.07017462769821 -12.737796318465373),0,Malawi,0,,0,
-11.7100338,34.21669442,POINT(34.216694424819956 -11.710033801904228),0,Malawi,0,,0,
-15.87812689,35.72424713,POINT(35.72424713462934 -15.878126888690396),0,Malawi,0,,0,
-10.42409547,34.00127842,POINT(34.00127841968809 -10.424095472687133),0,Malawi,0,,0,
-13.08715113,33.076373,POINT(33.076373003158636 -13.087151132459455),0,Malawi,0,,0,
-14.59497334,34.75981585,POINT(34.75981584559862 -14.594973336854071),0,Malawi,0,,0,
-15.08823826,34.68444719,POINT(34.68444719326099 -15.0882382593641),1,Malawi,0,,0,
-13.68992069,34.61716338,POINT(34.61716337848044 -13.689920688103653),0,Malawi,0,,0,
-16.81093748,35.24266031,POINT(35.24266031081286 -16.810937479720106),0,Malawi,0,,0,
-12.01582032,34.27894767,POINT(34.27894767400944 -12.015820324618513),0,Malawi,0,,0,
-10.02021292,34.37066566,POINT(34.37066566451804 -10.020212920946996),0,Malawi,0,,0,
-13.06514241,34.39851344,POINT(34.39851343832574 -13.065142407998527),0,Malawi,0,,0,
-16.93409651,35.20466157,POINT(35.204661574294605 -16.934096505172892),0,Malawi,0,,0,
-14.43183928,35.07090243,POINT(35.070902428489205 -14.431839281257966),0,Malawi,0,,0,
-13.23528332,33.94612186,POINT(33.94612186124316 -13.235283322810764),0,Malawi,0,,0,
-15.08572298,34.9232194,POINT(34.92321939577996 -15.085722976568567),0,Malawi,0,,0,
-13.79412526,35.15211013,POINT(35.15211013017361 -13.794125261061518),0,Malawi,0,,0,
-10.26257838,34.44693263,POINT(34.44693263213979 -10.262578384602444),0,Malawi,0,,0,
-12.21039542,33.75307391,POINT(33.75307390668587 -12.210395415158802),1,Malawi,0,,0,
-16.262516,34.54251338,POINT(34.5425133783701 -16.26251599876514),0,Malawi,0,,0,
-14.01978206,33.31649268,POINT(33.31649267860378 -14.019782060432341),1,Malawi,0,,0,
-10.2933906,34.22980983,POINT(34.2298098279681 -10.293390598847743),0,Malawi,0,,0,
-15.87911504,35.57728275,POINT(35.57728275414738 -15.879115035502927),0,Malawi,0,,0,
-12.47432045,33.87488546,POINT(33.87488545921248 -12.474320445633117),0,Malawi,0,,0,
-14.45187171,35.10369094,POINT(35.10369093635957 -14.451871712093832),0,Malawi,0,,0,
-15.92591726,34.362491,POINT(34.36249099543255 -15.925917261805555),0,Malawi,0,,0,
-10.59980594,34.03999581,POINT(34.039995808433645 -10.599805942260911),0,Malawi,0,,0,
-9.866601007,34.37003684,POINT(34.37003684381916 -9.866601007362558),0,Malawi,0,,0,
-10.34028266,33.72316001,POINT(33.723160007724694 -10.340282656678783),0,Malawi,0,,0,
-11.15235967,34.36958769,POINT(34.3695876861771 -11.15235967352283),0,Malawi,0,,0,
-16.8332157,35.24409762,POINT(35.24409761526745 -16.83321569876627),0,Malawi,0,,0,
-15.99607569,35.70304689,POINT(35.70304689392412 -15.996075685495288),0,Malawi,0,,0,
-9.755389575,33.27220574,POINT(33.27220573509669 -9.75538957518856),0,Malawi,0,,0,
-11.16197165,34.40938305,POINT(34.409383053263596 -11.161971647062908),0,Malawi,0,,0,
-10.39516972,34.05787228,POINT(34.057872282587624 -10.395169720538485),0,Malawi,0,,0,
-9.802371465,33.75828414,POINT(33.75828413533377 -9.802371464548012),0,Malawi,0,,0,
-12.05795131,33.30903666,POINT(33.309036661745594 -12.05795131144372),1,Malawi,0,,0,
-15.07476353,35.71688095,POINT(35.71688094929956 -15.074763530102308),0,Malawi,0,,0,
-15.48170035,34.76161248,POINT(34.76161247616686 -15.481700353808451),0,Malawi,0,,0,
-9.651005339,33.55086314,POINT(33.55086313623057 -9.651005339173873),0,Malawi,0,,0,
-14.98600998,35.14186934,POINT(35.14186933593465 -14.9860099800313),1,Malawi,0,,0,
-14.91549223,34.68004545,POINT(34.6800454483688 -14.915492230227917),1,Malawi,0,,0,
-13.80247959,34.89968354,POINT(34.89968353533603 -13.802479593203829),0,Malawi,0,,0,
-14.34479253,33.89994846,POINT(33.89994845563941 -14.344792530226785),1,Malawi,0,,0,
-14.36922671,34.08455225,POINT(34.08455224652597 -14.369226705954835),1,Malawi,0,,0,
-14.8641086,35.54781801,POINT(35.54781801282826 -14.86410859597628),1,Malawi,0,,0,
-13.75675535,34.75918702,POINT(34.75918702489973 -13.756755345242146),0,Malawi,0,,0,
-11.45365462,34.22316229,POINT(34.22316229486562 -11.453654619816517),0,Malawi,0,,0,
-10.80363368,33.80194226,POINT(33.80194225814197 -10.80363368022763),0,Malawi,0,,0,
-10.63286394,33.76088925,POINT(33.76088924965771 -10.63286394471651),0,Malawi,0,,0,
-14.02355498,34.984215,POINT(34.98421500357168 -14.023554984625644),0,Malawi,0,,0,
-14.99993387,35.05104966,POINT(35.05104966071017 -14.999933866935152),0,Malawi,0,,0,
-15.47397484,35.67978053,POINT(35.67978052806542 -15.473974842365024),0,Malawi,0,,0,
-13.25064451,33.01897066,POINT(33.0189706565034 -13.250644514169208),0,Malawi,0,,0,
-12.09056016,34.1100644,POINT(34.110064400594965 -12.090560156257258),0,Malawi,0,,0,
-9.641932355,33.71579382,POINT(33.71579382239491 -9.641932354804267),0,Malawi,0,,0,
-13.20078802,33.57278203,POINT(33.57278202916308 -13.200788015900574),0,Malawi,0,,0,
-15.75910011,34.62812282,POINT(34.62812282494669 -15.759100113544559),0,Malawi,0,,0,
-11.51267393,34.4351647,POINT(34.43516470191782 -11.51267393398317),0,Malawi,0,,0,
-15.9408293,35.44855417,POINT(35.448554173933054 -15.940829295521938),1,Malawi,0,,0,
-11.08884878,33.94980495,POINT(33.94980495390804 -11.08884878293558),0,Malawi,0,,0,
-14.33041949,34.09128961,POINT(34.09128961115687 -14.330419485680872),0,Malawi,0,,0,
-15.44882201,35.61321537,POINT(35.61321536551216 -15.448822014409677),1,Malawi,0,,0,
-11.27471022,34.18174996,POINT(34.18174996026771 -11.274710215219908),0,Malawi,0,,0,
-13.88153134,34.4568141,POINT(34.456814100265106 -13.881531338206347),0,Malawi,0,,0,
-15.3783941,35.15875766,POINT(35.1587576632761 -15.378394096134706),0,Malawi,0,,0,
-11.95689084,34.15183606,POINT(34.151836061306525 -11.956890841980274),0,Malawi,0,,0,
-15.14052021,34.93274154,POINT(34.93274153779163 -15.140520208899856),0,Malawi,0,,0,
-11.73931888,34.2445422,POINT(34.24454219862766 -11.739318880166525),0,Malawi,0,,0,
-11.37729782,34.03388726,POINT(34.03388726450163 -11.377297820666357),1,Malawi,0,,0,
-14.0791607,34.95717571,POINT(34.957175713519675 -14.079160700712642),0,Malawi,0,,0,
-11.28468151,33.97046621,POINT(33.9704662054428 -11.284681514873634),0,Malawi,0,,0,
-11.05821623,34.60081404,POINT(34.600814040309466 -11.058216231747103),0,Malawi,0,,0,
-15.57719127,35.36366338,POINT(35.36366337958376 -15.577191268510356),0,Malawi,0,,0,
-16.204395,34.65588077,POINT(34.65588076722599 -16.204394999882606),0,Malawi,0,,0,
-12.64122743,33.14329749,POINT(33.14329749182554 -12.641227425422525),0,Malawi,0,,0,
-9.923733859,34.10000327,POINT(34.10000326941283 -9.92373385943256),0,Malawi,0,,0,
-9.940262861,33.55095297,POINT(33.55095296775898 -9.94026286066036),0,Malawi,0,,0,
-11.29824608,34.30697511,POINT(34.306975110873964 -11.29824607566384),0,Malawi,0,,0,
-13.81828994,34.48807547,POINT(34.48807547215246 -13.818289942204332),1,Malawi,0,,0,
-10.21092526,33.7715792,POINT(33.771579201538735 -10.21092525576557),0,Malawi,0,,0,
-13.58706359,34.57655953,POINT(34.57655952763824 -13.587063588071969),0,Malawi,0,,0,
-12.60466599,34.35719094,POINT(34.35719093525625 -12.604665993358859),0,Malawi,0,,0,
-15.0313749,35.36869395,POINT(35.36869394517483 -15.031374901879335),0,Malawi,0,,0,
-10.32213669,33.89231278,POINT(33.8923127757244 -10.322136687939567),0,Malawi,0,,0,
-14.80212484,35.17349003,POINT(35.17349003393566 -14.802124841372033),0,Malawi,0,,0,
-11.96542484,34.19387722,POINT(34.19387721660332 -11.965424837179409),0,Malawi,0,,0,
-10.40774613,33.7120209,POINT(33.71202089820161 -10.407746134516158),0,Malawi,0,,0,
-12.18389511,34.10206939,POINT(34.10206939456631 -12.183895114277275),0,Malawi,0,,0,
-15.88216931,34.91270911,POINT(34.91270910695576 -15.882169307468933),0,Malawi,0,,0,
-15.28137605,34.98556248,POINT(34.985562476497854 -15.281376045449798),0,Malawi,0,,0,
-11.5692678,33.9456727,POINT(33.9456727036011 -11.569267796882698),0,Malawi,0,,0,
-14.04044331,33.53011205,POINT(33.53011205316741 -14.04044331196709),1,Malawi,0,,0,
-11.56163212,33.27939226,POINT(33.27939225736964 -11.561632116967683),0,Malawi,0,,0,
-16.97407154,35.28766591,POINT(35.28766590654725 -16.974071535316213),1,Malawi,0,,0,
-12.31684578,34.10485417,POINT(34.104854171947075 -12.316845776326964),0,Malawi,0,,0,
-14.0757471,33.8049067,POINT(33.804906698579565 -14.075747102632988),1,Malawi,0,,0,
-9.817912319,34.22298263,POINT(34.22298263180879 -9.81791231896328),0,Malawi,0,,0,
-12.92473573,33.70770898,POINT(33.707708984837836 -12.924735729090646),0,Malawi,0,,0,
-10.23778488,33.95797962,POINT(33.957979622993534 -10.237784882760744),0,Malawi,0,,0,
-12.07007857,33.75370273,POINT(33.753702727384756 -12.070078567779332),0,Malawi,0,,0,
-16.10144807,34.76484641,POINT(34.76484641118969 -16.101448068322508),0,Malawi,0,,0,
-14.27723922,33.58634659,POINT(33.58634658995329 -14.277239220860997),0,Malawi,0,,0,
-11.30390546,34.43848847,POINT(34.43848846846907 -11.303905461953793),0,Malawi,0,,0,
-12.37766172,34.35135189,POINT(34.35135188590947 -12.377661721061857),0,Malawi,0,,0,
-12.00935245,34.74984455,POINT(34.74984454594489 -12.009352454572852),0,Malawi,0,,0,
-13.51762382,33.66081693,POINT(33.6608169270068 -13.517623816609529),1,Malawi,0,,0,
-13.46615035,34.52454707,POINT(34.52454707268772 -13.46615035082948),0,Malawi,0,,0,
-15.41989626,34.89564112,POINT(34.89564111655749 -15.419896262261028),0,Malawi,0,,0,
-11.67032827,33.81236272,POINT(33.81236271543776 -11.670328266346145),0,Malawi,0,,0,
-13.85062929,34.15327337,POINT(34.153273365761116 -13.850629292432636),0,Malawi,0,,0,
-16.33447105,35.09003654,POINT(35.090036544040956 -16.334471053023112),0,Malawi,0,,0,
-15.62480198,34.60279033,POINT(34.60279033393453 -15.62480197856869),0,Malawi,0,,0,
-13.71130059,33.7103141,POINT(33.71031409916178 -13.711300591865697),1,Malawi,0,,0,
-11.20320432,34.27301879,POINT(34.27301879313425 -11.203204318603994),0,Malawi,0,,0,
-14.12219,34.70016771,POINT(34.70016771073308 -14.122190002821968),0,Malawi,0,,0,
-14.93175174,35.43202517,POINT(35.43202517270526 -14.93175173687048),0,Malawi,0,,0,
-9.835159972,34.12308997,POINT(34.1230899722147 -9.835159972418374),0,Malawi,0,,0,
-13.01546557,33.84748684,POINT(33.84748684304683 -13.015465572786717),0,Malawi,0,,0,
-11.32375823,33.98663588,POINT(33.986635880556946 -11.323758229732833),0,Malawi,0,,0,
-10.07878308,34.16845489,POINT(34.168454894062734 -10.07878307747159),0,Malawi,0,,0,
-16.05904759,35.42762343,POINT(35.42762342781307 -16.05904758691207),1,Malawi,0,,0,
-15.63890553,34.80688757,POINT(34.80688756648648 -15.638905528529367),0,Malawi,0,,0,
-14.63027713,35.22388552,POINT(35.22388552137476 -14.63027712751997),0,Malawi,0,,0,
-13.71938543,32.8641011,POINT(32.86410110152119 -13.719385429422774),0,Malawi,0,,0,
-12.81702773,34.48762631,POINT(34.4876263145104 -12.817027726524715),0,Malawi,0,,0,
-14.94037556,35.54925532,POINT(35.54925531728286 -14.940375563598028),0,Malawi,0,,0,
-10.56809541,33.90156542,POINT(33.90156542315083 -10.568095412731493),0,Malawi,0,,0,
-15.29170667,35.3343783,POINT(35.334378301321465 -15.291706671217172),0,Malawi,1,,1,
-14.33014999,34.15578865,POINT(34.15578864855665 -14.330149991095636),1,Malawi,1,,1,
-11.31037333,33.45007216,POINT(33.45007216135235 -11.310373331999454),1,Malawi,1,,1,
-13.50316094,33.78801837,POINT(33.78801837123812 -13.503160940535205),1,Malawi,1,,1,
-14.75559211,34.91441591,POINT(34.91441590599559 -14.755592109654643),1,Malawi,1,,1,
-15.24400613,35.25685369,POINT(35.25685369230195 -15.244006129630426),1,Malawi,1,,1,
-13.50567622,33.8100271,POINT(33.81002709569905 -13.50567622333074),1,Malawi,1,,1,
-15.79970396,35.66298203,POINT(35.66298203225239 -15.799703964386762),0,Malawi,1,,1,
-15.23628062,35.24427728,POINT(35.244277278324276 -15.236280618186997),1,Malawi,1,,1,
-15.64483441,35.07979575,POINT(35.07979574980199 -15.644834409404556),1,Malawi,1,,1,
-15.66091425,35.64178179,POINT(35.64178179154717 -15.660914252990295),1,Malawi,1,,1,
-11.64301948,33.83895285,POINT(33.83895284784769 -11.643019481708912),1,Malawi,1,,1,
-13.94342526,33.7299872,POINT(33.729987203884 -13.943425261282183),0,Malawi,1,,1,
-12.92320859,33.36751699,POINT(33.36751698674177 -12.923208593107642),1,Malawi,1,,1,
-11.42293224,33.56029545,POINT(33.56029544671382 -11.42293223709963),1,Malawi,1,,1,
-15.15920517,35.26098594,POINT(35.2609859426089 -15.159205166809542),0,Malawi,1,,1,
-13.69531058,34.3605147,POINT(34.36051470180749 -13.695310579808371),1,Malawi,1,,1,
-11.45024102,33.78379629,POINT(33.78379628940276 -11.450241021736863),1,Malawi,1,,1,
-11.61517171,33.65919996,POINT(33.65919995949538 -11.615171707901206),0,Malawi,1,,1,
-16.06317984,34.89878522,POINT(34.898785220051906 -16.063179837219018),1,Malawi,1,,1,
-14.85269999,35.67483979,POINT(35.674839794002764 -14.852699991867961),1,Malawi,1,,1,
-11.48572448,33.84739701,POINT(33.84739701151842 -11.485724475459584),1,Malawi,1,,1,
-10.1341193,33.43255501,POINT(33.432555013312026 -10.134119298973351),0,Malawi,1,,1,
-11.21048067,33.70968528,POINT(33.7096852784629 -11.210480672405362),1,Malawi,1,,1,
-14.20887743,33.62659111,POINT(33.626591114681844 -14.208877427739502),1,Malawi,1,,1,
-14.57017984,35.1768138,POINT(35.1768138004869 -14.570179835012373),1,Malawi,1,,1,
-14.05373838,34.4516937,POINT(34.45169370314562 -14.05373837817206),0,Malawi,1,,1,
-13.82520697,33.068378,POINT(33.06837799712997 -13.825206969892054),1,Malawi,1,,1,
-12.57079951,33.74139581,POINT(33.74139580799232 -12.570799507147553),0,Malawi,1,,1,
-13.91072658,35.25074515,POINT(35.25074514836994 -13.910726584940232),0,Malawi,1,,1,
-14.83140992,34.60288017,POINT(34.602880165462935 -14.83140991963433),1,Malawi,1,,1,
-14.32035835,33.97396964,POINT(33.973969635050864 -14.320358354498733),0,Malawi,1,,1,
-14.21085372,33.80733215,POINT(33.80733214984669 -14.210853721364565),1,Malawi,1,,1,
-14.4791805,34.88800544,POINT(34.88800543664247 -14.479180496731065),0,Malawi,1,,1,
-13.81721196,33.54259864,POINT(33.54259863561666 -13.81721196386339),0,Malawi,1,,1,
-14.04241961,33.9639085,POINT(33.96390850386872 -14.042419605592153),0,Malawi,1,,1,
-12.2342906,33.36850513,POINT(33.3685051335543 -12.234290601716381),1,Malawi,1,,1,
-13.37820528,33.71471584,POINT(33.71471584405397 -13.378205284514179),1,Malawi,1,,1,
-15.73700156,35.49239196,POINT(35.49239195979809 -15.73700155755522),1,Malawi,1,,1,
-10.6848764,34.18139063,POINT(34.181390634154056 -10.684876399667031),0,Malawi,1,,1,
-15.16423573,34.77697367,POINT(34.776973667525304 -15.164235732400613),0,Malawi,1,,1,
-11.24282002,33.89446873,POINT(33.89446873240628 -11.242820022633666),1,Malawi,1,,1,
-14.67591154,34.67699118,POINT(34.6769911764028 -14.67591154395324),1,Malawi,1,,1,
-14.59138008,34.8417422,POINT(34.84174219951032 -14.591380075717593),0,Malawi,1,,1,
-11.22377574,34.00136825,POINT(34.001368251216505 -11.223775738610332),1,Malawi,1,,1,
-11.42904078,33.52948323,POINT(33.52948323246852 -11.429040781031642),1,Malawi,1,,1,
-12.74480318,33.63728107,POINT(33.63728106656286 -12.744803177681504),1,Malawi,1,,1,
-12.75899656,33.37191873,POINT(33.371918731633954 -12.758996559170594),0,Malawi,1,,1,
-16.27509241,35.26260291,POINT(35.262602910120314 -16.27509241274281),0,Malawi,1,,1,
-13.30059084,33.76142824,POINT(33.76142823882818 -13.300590843966253),1,Malawi,1,,1,
-14.66576058,34.89878522,POINT(34.898785220051906 -14.66576058124269),1,Malawi,1,,1,
-13.88108218,33.98663588,POINT(33.986635880556946 -13.881082180564288),0,Malawi,1,,1,
-14.13018501,33.44108901,POINT(33.44108900851116 -14.130185008850631),1,Malawi,1,,1,
-13.96049325,33.02813347,POINT(33.028133472401414 -13.960493251680454),1,Malawi,1,,1,
-12.09100931,33.65201344,POINT(33.65201343722242 -12.091009313899317),0,Malawi,1,,1,
-11.75638687,33.72289051,POINT(33.722890513139454 -11.756386870564796),1,Malawi,1,,1,
-14.6763607,35.81183287,POINT(35.81183287483099 -14.6763607015953),1,Malawi,1,,1,
-12.42706906,33.69558173,POINT(33.69558172850222 -12.42706906168843),1,Malawi,1,,1,
-10.19107249,33.65794232,POINT(33.65794231809761 -10.19107248798653),1,Malawi,1,,1,
-10.94089626,33.6305437,POINT(33.63054370193197 -10.940896255641094),1,Malawi,1,,1,
-15.63962418,35.0756635,POINT(35.07566349949504 -15.639624180756662),1,Malawi,1,,1,
-14.36931654,33.94468456,POINT(33.944684556788566 -14.369316537483249),1,Malawi,1,,1,
-13.38072057,33.30697054,POINT(33.30697053659212 -13.380720567309714),1,Malawi,1,,1,
-13.78127935,34.18022282,POINT(34.180222824284705 -13.78127935249861),0,Malawi,1,,1,
-14.39006762,35.52652794,POINT(35.52652794059463 -14.390067620546409),0,Malawi,1,,1,
-14.15470902,33.574399,POINT(33.574398996674496 -14.154709016107095),0,Malawi,1,,1,
-14.84488465,34.83796928,POINT(34.837969275317015 -14.844884648896123),1,Malawi,1,,1,
-13.98600541,33.86653113,POINT(33.86653112707017 -13.986005405749449),1,Malawi,1,,1,
-14.65516046,35.1850783,POINT(35.1850783011008 -14.65516046089008),1,Malawi,1,,1,
-13.24238001,34.01412433,POINT(34.014124328251 -13.242380013555309),1,Malawi,1,,1,
-15.63243766,34.53990826,POINT(34.53990826404616 -15.632437658483706),0,Malawi,1,,1,
-10.74218891,34.05311121,POINT(34.05311121158179 -10.742188914793855),0,Malawi,1,,1,
-11.83912171,33.62191988,POINT(33.62191987520442 -11.839121708232204),1,Malawi,1,,1,
-14.27355613,34.66540291,POINT(34.665402909237656 -14.273556128196107),0,Malawi,1,,1,
-14.45510565,34.49750778,POINT(34.497507782635715 -14.455105647116662),0,Malawi,1,,1,
-12.81082935,33.50675586,POINT(33.5067558557803 -12.81082935106429),1,Malawi,1,,1,
-13.29556028,33.77562162,POINT(33.77562162031727 -13.295560278375184),1,Malawi,1,,1,
-15.39141967,35.54817734,POINT(35.54817733894191 -15.39141966775444),1,Malawi,1,,1,
-11.5507625,34.20456717,POINT(34.20456716848434 -11.550762502029837),1,Malawi,1,,1,
-13.89455691,33.99193594,POINT(33.99193594073325 -13.89455690982608),1,Malawi,1,,1,
-10.91727056,34.0055005,POINT(34.00550050152346 -10.917270563668751),0,Malawi,1,,1,
-13.97639343,34.09488287,POINT(34.09488287229335 -13.976393432209369),1,Malawi,1,,1,
-16.22505625,35.11509954,POINT(35.11509954046789 -16.225056251417357),1,Malawi,1,,1,
-13.62146906,33.7051937,POINT(33.7051937020423 -13.621469063453747),1,Malawi,1,,1,
-13.70779716,33.03433185,POINT(33.03433184786184 -13.707797162257632),0,Malawi,1,,1,
-13.99903098,34.40435249,POINT(34.404352487672526 -13.99903097736918),0,Malawi,1,,1,
-12.67446509,33.29942469,POINT(33.29942468820551 -12.674465090934946),0,Malawi,1,,1,
-13.59469927,33.72333967,POINT(33.72333967078151 -13.594699267986984),1,Malawi,1,,1,
-14.69809993,34.65264683,POINT(34.65264683220316 -14.698099931470992),0,Malawi,1,,1,
-14.08625739,33.80508636,POINT(33.80508636163639 -14.086257391457186),1,Malawi,1,,1,
-10.86696491,33.5442156,POINT(33.54421560312808 -10.866964907758057),0,Malawi,1,,1,
-13.71264806,34.23097764,POINT(34.230977637837455 -13.712648064791878),0,Malawi,1,,1,
-14.30194289,34.43579352,POINT(34.435793522616706 -14.301942891174283),1,Malawi,1,,1,
-13.79960498,34.08059966,POINT(34.08059965927585 -13.799604984294648),0,Malawi,1,,1,
-16.08285294,35.52383299,POINT(35.52383299474227 -16.082852941941233),1,Malawi,1,,1,
-11.28279505,33.65542704,POINT(33.655427035302075 -11.282795052776985),0,Malawi,1,,1,
-12.92213061,33.56595483,POINT(33.56595483300377 -12.922130614766699),0,Malawi,1,,1,
-13.95222875,33.97010688,POINT(33.970106879329144 -13.952228751066555),1,Malawi,1,,1,
-13.73321948,32.94009857,POINT(32.9400985745577 -13.733219484798214),0,Malawi,1,,1,
-15.94612936,35.76476115,POINT(35.76476115394313 -15.946129355698243),0,Malawi,1,,1,
-11.56639319,33.27121759,POINT(33.27121758828416 -11.566393187973517),1,Malawi,1,,1,
-13.74840101,34.29556651,POINT(34.29556650676565 -13.748401013099835),1,Malawi,1,,1,
-14.37883868,34.39833378,POINT(34.398333775268924 -14.378838679494915),1,Malawi,1,,1,
-13.31433507,33.08041542,POINT(33.080415421937175 -13.314335067813282),1,Malawi,1,,1,
-15.94217677,35.01853065,POINT(35.01853064742504 -15.942176768448117),1,Malawi,1,,1,
-14.9669657,34.85845086,POINT(34.85845086379494 -14.966965696007966),1,Malawi,1,,1,
-14.4327376,33.94387607,POINT(33.943876073032854 -14.432737596542086),1,Malawi,1,,1,
-12.9810601,34.29035628,POINT(34.290356278117756 -12.981060097404939),1,Malawi,1,,1,
-14.97819464,35.63594274,POINT(35.635942742200385 -14.97819463705946),0,Malawi,1,,1,
-14.20699097,34.85306097,POINT(34.853060972090226 -14.20699096564285),0,Malawi,1,,1,
-15.54359428,35.77841555,POINT(35.77841554626174 -15.543594276884287),1,Malawi,1,,1,
-14.83275739,35.62525279,POINT(35.625252790319365 -14.83275739256051),1,Malawi,1,,1,
-14.27714939,35.40184178,POINT(35.40184177915884 -14.277149389332585),1,Malawi,1,,1,
-12.91476443,33.39608341,POINT(33.396083412776775 -12.914764429436918),0,Malawi,1,,1,
-13.7970897,33.1379076,POINT(33.13790760012082 -13.797089701499113),1,Malawi,1,,1,
-14.4344444,35.68346362,POINT(35.68346362073031 -14.434444395581913),0,Malawi,1,,1,
-14.05176208,33.86518365,POINT(33.86518365414398 -14.051762084546997),1,Malawi,1,,1,
-13.81676281,35.10153498,POINT(35.10153497967769 -13.81676280622133),0,Malawi,1,,1,
-13.76358254,34.50747908,POINT(34.50747908228944 -13.763582541401455),0,Malawi,1,,1,
-13.52319337,33.46354689,POINT(33.46354689061415 -13.52319337137107),1,Malawi,1,,1,
-11.94108049,33.41413955,POINT(33.414139549987574 -11.941080492979768),0,Malawi,1,,1,
-14.22118435,34.06101639,POINT(34.061016386082045 -14.221184347131938),1,Malawi,1,,1,
-14.30104458,34.39240489,POINT(34.392404894393735 -14.301044575890163),1,Malawi,1,,1,
-12.89634897,33.70941578,POINT(33.70941578387766 -12.896348966112468),0,Malawi,1,,1,
